"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
10137.6994627547,10090.7183091568,10184.6806163526,10065.8479887449,10209.5509367645
10446.3989255094,10365.0391522363,10527.7586987824,10321.9698898835,10570.8279611352
10755.098388264,10636.80797678,10873.3887997481,10574.1888154786,10936.0079610494
11063.7978510187,10905.4219540913,11222.1737479461,10821.5828185982,11306.0128834393
11372.4973137734,11170.8878094075,11574.1068181393,11064.1621846051,11680.8324429418
11681.1967765281,11433.3276704934,11929.0658825628,11302.1136917973,12060.2798612588
11989.8962392828,11692.8826051462,12286.9098734194,11535.6530847533,12444.1393938122
12298.5957020374,11949.6881535829,12647.503250492,11764.9876543469,12832.203749728
12607.2951647921,12203.8682210327,13010.7221085515,11990.3068972732,13224.283432311
12915.9946275468,12455.534386789,13376.4548683046,12211.7814593358,13620.2077957578
